objectid ,parentid ,title                                                             ,date       ,creator              ,description                                                                                                                                                                                                                                                                                                                                           ,item_information                                ,subject                                      ,location                                              ,latitude   ,longitude    ,rights                         ,rightsstatement                            ,type             ,format    ,language ,display_template ,object_location     ,identifier ,image_small                   ,image_thumb
cant_39  ,         ,The Oostende Guys and Oostende Girls                              ,2022-07-14 ,Theresa              ,Did you know that this was my first time at a beach along an ocean? You see how you turn my eyes toward beauty?                                                                                                                                                                                                                                       ,digital photographs                             ,Oostende; Belgium; Fulbright; Travel         ,"Ostend, Belgium"                                     ,51.2258565 ,2.919496     ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_39.jpg ,cant_39    ,/objects/small/cant_39_sm.jpg ,/objects/thumbs/cant_39_th.jpg
cant_40  ,         ,"Damn Girl, You Live Like This?"                                  ,2022-09-13 ,Theresa              ,"Remember this visit! This was when I showed you RENT for the first time, we started watching Smiling Friends, you met my parents and high school friends for the first time and and and and..."                                                                                                                                                      ,digital photographs                             ,Georgia; Family                              ,"Lawrenceville, Georgia"                              ,33.9566391 ,-83.9890066  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_40.jpg ,cant_40    ,/objects/small/cant_40_sm.jpg ,/objects/thumbs/cant_40_th.jpg
cant_41  ,         ,"""Can You Get a Photo of Us?"""                                  ,2022-11-13 ,unknown              ,Cheesin'                                                                                                                                                                                                                                                                                                                                              ,digital photographs                             ,Arizona; Travel                              ,"Grand Canyon, Arizona"                               ,36.0980405 ,-112.0962787 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_41.jpg ,cant_41    ,/objects/small/cant_41_sm.jpg ,/objects/thumbs/cant_41_th.jpg
cant_42  ,         ,Let's Take a Selfie!                                              ,2022-11-13 ,Christoper           ,"Young, happy, moisturized, in our lanes. This was one of the happiest moments of my life."                                                                                                                                                                                                                                                           ,digital photographs                             ,Arizona; Travel                              ,"Grand Canyon, Arizona"                               ,36.0980405 ,-112.0962787 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_42.jpg ,cant_42    ,/objects/small/cant_42_sm.jpg ,/objects/thumbs/cant_42_th.jpg
cant_43  ,         ,My Favorite Work of Art                                           ,2023-01-01 ,Christoper           ,Happy New Year! And Happy Haitian Independence Day! On this day we went to Miami to check out the art and to eat some food at a Haitian restaurant. And to smooch in the car :).                                                                                                                                                                      ,digital photographs                             ,Holiday; Florida; Family                     ,"Miami, Florida"                                      ,25.7741566 ,-80.1935973  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_43.jpg ,cant_43    ,/objects/small/cant_43_sm.jpg ,/objects/thumbs/cant_43_th.jpg
cant_44  ,         ,"24, Chopped, Unc"                                                ,2023-02-21 ,Christopher          ,"Remember when I cried because I turned 24 and felt chopped and unc? That's crazyyyyyyyy.....But you were there to cheer me up :D. We went to the Atlanta Zoo, The Jimmy Carter Library, and The Olive Garden. Tagging this as #Family because when you're here you're family fr."                                                                    ,digital photographs                             ,Birthday; Georgia; Family                    ,"Lawrenceville, Georgia"                              ,33.9566391 ,-83.9890066  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_44.jpg ,cant_44    ,/objects/small/cant_44_sm.jpg ,/objects/thumbs/cant_44_th.jpg
cant_45  ,         ,"24, Chopped, Unc, Pt. 2"                                         ,2023-06-20 ,Theresa              ,"Finally reunited after a year of long-distance post-Fulbright! My first week in El Paso, we went out on the town to celebrate our 1-year anniversary and your 24th birthday"                                                                                                                                                                         ,digital photographs                             ,Birthday; El Paso; Texas; Fort Bliss         ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_45.jpg ,cant_45    ,/objects/small/cant_45_sm.jpg ,/objects/thumbs/cant_45_th.jpg
cant_46  ,         ,Act Natural...                                                    ,2023-07-23 ,El Paso; Texas       ,lmao remember when your Nana and your mom game to visit us and we went to the El Paso Museum of Archaeology and the National Border Patrol Museum? HELPPPPPPPPPPPPPPPPPPP                                                                                                                                                                             ,digital photographs                             ,El Paso; Texas; Family                       ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_46.jpg ,cant_46    ,/objects/small/cant_46_sm.jpg ,/objects/thumbs/cant_46_th.jpg
cant_47  ,         ,Saturday Night Lights                                             ,2023-09-02 ,Christopher          ,Two Hotties out in the Sun City                                                                                                                                                                                                                                                                                                                       ,digital photographs                             ,El Paso; Texas; Fort Bliss                   ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_47.jpg ,cant_47    ,/objects/small/cant_47_sm.jpg ,/objects/thumbs/cant_47_th.jpg
cant_48  ,         ,That Green Nut                                                    ,2023-10-08 ,unknown              ,PistachioLand with the boys...........aw hell nah                                                                                                                                                                                                                                                                                                     ,digital photographs                             ,New Mexico; Fort Bliss; El Paso              ,"7320 US HWY 54 70, Alamogordo NM, 88310"             ,32.9958191 ,-105.989644  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_48.jpg ,cant_48    ,/objects/small/cant_48_sm.jpg ,/objects/thumbs/cant_48_th.jpg
cant_49  ,         ,Always Watching. .                                                ,2024-06-08 ,Theresa              ,What's understood don't need to be explained.                                                                                                                                                                                                                                                                                                         ,digital photographs                             ,El Paso; Texas; Fort Bliss                   ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_49.jpg ,cant_49    ,/objects/small/cant_49_sm.jpg ,/objects/thumbs/cant_49_th.jpg
cant_50  ,         ,The Doctor is in!                                                 ,2024-11-12 ,unknown              ,"Congratulations on a successful PhD dissertation defense, Dr. Christopher! My amazement will never fade."                                                                                                                                                                                                                                            ,digital photographs                             ,Ghent; Belgium; Travel                       ,"Sint-Pietersnieuwstraat 33, 9000 Gent, Belgium"      ,51.0466368 ,3.727389     ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_50.jpg ,cant_50    ,/objects/small/cant_50_sm.jpg ,/objects/thumbs/cant_50_th.jpg
cant_51  ,         ,"""You Should Change Your Whatsapp Profile Picture to This."""    ,2025-11-19 ,Theresa              ,My handsome man!                                                                                                                                                                                                                                                                                                                                      ,digital photographs                             ,Antwerp; Belgium; Travel                     ,"Het Steen, Steenplein 1, 2000 Antwerpen, Belgium"    ,51.2227668 ,4.3974184    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_51.jpg ,cant_51    ,/objects/small/cant_51_sm.jpg ,/objects/thumbs/cant_51_th.jpg
cant_52  ,         ,"""You Most Soitenly Do!"""                                       ,2026-06-07 ,Christopher          ,Your response to me saying I don't deserve all the gifts you give me :').                                                                                                                                                                                                                                                                             ,sound recordings                                ,Whatsapp                                     ,                                                      ,           ,             ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Sound            ,audio/mp3 ,eng      ,audio            ,/objectscant_52.mp3 ,cant_52    ,                              ,
cant_53  ,         ,I <3 My Girlfriend                                                ,2023-09-15 ,Theresa              ,IKTR                                                                                                                                                                                                                                                                                                                                                  ,graphic documents                               ,Whatsapp                                     ,                                                      ,           ,             ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_53.jpg ,cant_53    ,/objects/small/cant_53_sm.jpg ,/objects/thumbs/cant_53_th.jpg
cant_54  ,         ,Surprise Love Letter                                              ,2024-03-27 ,Christopher          ,"A sweet surprise artifact of your love <3 I was touched to wake up to this letter! Also, your handwriting is most unique o.O."                                                                                                                                                                                                                       ,love letters                                    ,El Paso; Texas; Fort Bliss                   ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_54.jpg ,cant_54    ,/objects/small/cant_54_sm.jpg ,/objects/thumbs/cant_54_th.jpg
cant_55  ,         ,...What is That...?                                               ,2024-04-14 ,Theresa              ,Right...So i'm really glad that you were cool about me adopting a creature without your explicit permission because....she is a littler neurologically unique and different from the others...                                                                                                                                                        ,digital photographs                             ,El Paso; Texas; Fort Bliss; Sandy Cheeks     ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_55.jpg ,cant_55    ,/objects/small/cant_55_sm.jpg ,/objects/thumbs/cant_55_th.jpg
cant_56  ,         ,IN CASH?!?                                                        ,2024-06-01 ,Theresa              ,"Your first grown up car! And an excellent car, it is. I know that you miss the beemer, but that thing was trying to kill you lowkey. You are incredibly financially responsible and inspire me to get my affairs in order fr."                                                                                                                       ,digital photographs                             ,El Paso; Texas; Fort Bliss                   ,"1300 Pendale Rd, El Paso, TX 79936"                  ,31.733704  ,-106.315447  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_56.jpg ,cant_56    ,/objects/small/cant_56_sm.jpg ,/objects/thumbs/cant_56_th.jpg
cant_57  ,         ,The brat Cake                                                     ,2024-06-21 ,Theresa              ,360 party girl! Let us consider the brat cake of 2024. I love celebrating you!!!                                                                                                                                                                                                                                                                      ,digital photographs                             ,El Paso; Texas; Fort Bliss; Birthday; Music  ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_57.jpg ,cant_57    ,/objects/small/cant_57_sm.jpg ,/objects/thumbs/cant_57_th.jpg
cant_58  ,         ,Draw Your Partner in 60 Seconds                                   ,2024-06-29 ,Theresa              ,"See this is how it's done. notice the delicate curls, the attention to abs, and soft smile. What happens next will shock you."                                                                                                                                                                                                                       ,pencil drawings                                 ,El Paso; Texas; Fort Bliss                   ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,compound_object  ,/objectscant_58.jpg ,cant_58    ,/objects/small/cant_58_sm.jpg ,/objects/thumbs/cant_58_th.jpg
cant_58  ,cant_58  ,Draw Your Partner in 60 Seconds                                   ,2024-06-29 ,Theresa              ,"See this is how it's done. notice the delicate curls, the attention to abs, and soft smile. What happens next will shock you."                                                                                                                                                                                                                       ,pencil drawings                                 ,El Paso; Texas; Fort Bliss                   ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_58.jpg ,cant_58    ,/objects/small/cant_58_sm.jpg ,/objects/thumbs/cant_58_th.jpg
cant_59  ,cant_58  ,"Draw Your Partner in 60 Seconds, Pt. 2"                          ,2024-06-29 ,Christopher          ,"Aaaaaaaaaand there it is. Close enough, welcome back, Coolio."                                                                                                                                                                                                                                                                                       ,crimes (events); pencil drawings                ,El Paso; Texas; Fort Bliss                   ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_59.jpg ,cant_59    ,/objects/small/cant_59_sm.jpg ,/objects/thumbs/cant_59_th.jpg
cant_60  ,         ,MEGA BLACK DAYS                                                   ,2024-11-14 ,Theresa              ,"They're a little confused, but they've got the spirit!"                                                                                                                                                                                                                                                                                              ,digital photographs                             ,Antwerp; Belgium; Travel                     ,"Antwerp, Belgium"                                    ,51.2211097 ,4.3997081    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_60.jpg ,cant_60    ,/objects/small/cant_60_sm.jpg ,/objects/thumbs/cant_60_th.jpg
cant_61  ,         ,Christmas and New Years by Candlelight                            ,2024-12-27 ,Theresa              ,Remember when you finally stayed at my house? That was so crazy... and also hot!                                                                                                                                                                                                                                                                      ,digital photographs                             ,Holiday; Georgia; Family                     ,"Lawrenceville, Georgia"                              ,33.9566391 ,-83.9890066  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_61.jpg ,cant_61    ,/objects/small/cant_61_sm.jpg ,/objects/thumbs/cant_61_th.jpg
cant_62  ,         ,See This is What I Be Talking About                               ,2025-04-17 ,Theresa              ,Everyday you wake up and shake your ass to some high BPM music ON YOUR BABY BROTHERS SPOTIFY ACCOUNT                                                                                                                                                                                                                                                  ,crimes (events); screenshots                    ,Music                                        ,                                                      ,           ,             ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_62.jpg ,cant_62    ,/objects/small/cant_62_sm.jpg ,/objects/thumbs/cant_62_th.jpg
cant_63  ,         ,People Died                                                       ,2025-04-27 ,Theresa              ,I just love how happy the Bush magnet made you lol I love hearing your beautiful laugh and knowing that you are finding reasons to smile through this chungus life. Please keep your sense of humor and never stop laughing!                                                                                                                          ,refrigerator magnets                            ,Arizona; Sierra Vista; Fort Huachuca         ,"Sierra Vista, Arizona"                               ,31.5647691 ,-110.2742994 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_63.jpg ,cant_63    ,/objects/small/cant_63_sm.jpg ,/objects/thumbs/cant_63_th.jpg
cant_64  ,         ,The Sleeper                                                       ,2025-06-21 ,Theresa              ,I <3 my golden retriever boyfriend                                                                                                                                                                                                                                                                                                                    ,digital photographs                             ,Ann Arbor; Michigan; Greedy; Birthday        ,"Ann Arbor, Michigan"                                 ,42.2813722 ,-83.7484616  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_64.jpg ,cant_64    ,/objects/small/cant_64_sm.jpg ,/objects/thumbs/cant_64_th.jpg
cant_65  ,         ,El Monstro                                                        ,2023-07-23 ,Christopher          ,"This is the stance of a killer, Bella."                                                                                                                                                                                                                                                                                                              ,digital photographs                             ,El Paso; Texas; Family                       ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_65.jpg ,cant_65    ,/objects/small/cant_65_sm.jpg ,/objects/thumbs/cant_65_th.jpg
cant_66  ,         ,I'm Evil Kitty                                                    ,2025-06-21 ,Theresa              ,Getting into the right mood to become mayor of Hell.                                                                                                                                                                                                                                                                                                  ,digital photographs                             ,Birthday; Ann Arbor; Michigan                ,"Ann Arbor, Michigan"                                 ,42.2813722 ,-83.7484616  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_66.jpg ,cant_66    ,/objects/small/cant_66_sm.jpg ,/objects/thumbs/cant_66_th.jpg
cant_67  ,         ,A Sweet Boy Who is Sweet and Kind and Never Evil                  ,2025-06-21 ,Theresa              ,"You looked so cute in these clothes I bought you, and I love how happy and sweet you look in this picture. aaaaaaaah I'm getting cuteness aggression come 'ere!!!"                                                                                                                                                                                   ,digital photographs                             ,Birthday; Ann Arbor; Michigan                ,"4045 Patterson Lk Rd, Pinckney, MI 48169"            ,42.4386224 ,-83.9568096  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,compound_object  ,/objectscant_67.jpg ,cant_67    ,/objects/small/cant_67_sm.jpg ,/objects/thumbs/cant_67_th.jpg
cant_67  ,cant_67  ,A Sweet Boy Who is Sweet and Kind and Never Evil                  ,2025-06-21 ,Theresa              ,"You looked so cute in these clothes I bought you, and I love how happy and sweet you look in this picture. aaaaaaaah I'm getting cuteness aggression come 'ere!!!"                                                                                                                                                                                   ,digital photographs                             ,Birthday; Ann Arbor; Michigan                ,"4045 Patterson Lk Rd, Pinckney, MI 48169"            ,42.4386224 ,-83.9568096  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_67.jpg ,cant_67    ,/objects/small/cant_67_sm.jpg ,/objects/thumbs/cant_67_th.jpg
cant_68  ,cant_67  ,Everything the Light Touches if Yours                             ,2025-06-21 ,Theresa              ,All that's missing is a red ribbon and a big pair of scissors! Look at you land! Address your people!                                                                                                                                                                                                                                                 ,digital photographs                             ,Birthday; Ann Arbor; Michigan                ,"4045 Patterson Lk Rd, Pinckney, MI 48169"            ,42.4386224 ,-83.9568096  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_68.jpg ,cant_68    ,/objects/small/cant_68_sm.jpg ,/objects/thumbs/cant_68_th.jpg
cant_69  ,         ,You Better Ask Somebody!                                          ,2025-06-21 ,Theresa              ,No cause they knew from the moment we pulled up that it was time and that royalty had pulled up. Like They knew better than to just act like it was business as usual. I'm so serious right now like you deserve all these things and more!!!!                                                                                                        ,digital photographs                             ,Birthday; Ann Arbor; Michigan                ,"4045 Patterson Lk Rd, Pinckney, MI 48169"            ,42.4386224 ,-83.9568096  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,compound_object  ,/objectscant_69.jpg ,cant_69    ,/objects/small/cant_69_sm.jpg ,/objects/thumbs/cant_69_th.jpg
cant_69  ,cant_69  ,You Better Ask Somebody!                                          ,2025-06-21 ,Theresa              ,No cause they knew from the moment we pulled up that it was time and that royalty had pulled up. Like They knew better than to just act like it was business as usual. I'm so serious right now like you deserve all these things and more!!!!                                                                                                        ,digital photographs                             ,Birthday; Ann Arbor; Michigan                ,"4045 Patterson Lk Rd, Pinckney, MI 48169"            ,42.4386224 ,-83.9568096  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_69.jpg ,cant_69    ,/objects/small/cant_69_sm.jpg ,/objects/thumbs/cant_69_th.jpg
cant_70  ,cant_69  ,The Royal Wedding                                                 ,2025-06-21 ,unknown              ,"Introducing the first couple of Hell, Michigan! I did have my own agenda that I was ready and eager to push fr."                                                                                                                                                                                                                                     ,digital photographs                             ,Birthday; Ann Arbor; Michigan                ,"4045 Patterson Lk Rd, Pinckney, MI 48169"            ,42.4386224 ,-83.9568096  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_70.jpg ,cant_70    ,/objects/small/cant_70_sm.jpg ,/objects/thumbs/cant_70_th.jpg
cant_71  ,         ,The Trip                                                          ,2022-07-03 ,Theresa              ,This goes without explanation. We all remember the day and we all have our perspective on the matter.                                                                                                                                                                                                                                                 ,notes                                           ,Fulbright; Amsterdam; Travel                 ,"Amsterdam, Netherlands"                              ,52.3730796 ,4.8924534    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,compound_object  ,/objectscant_71.jpg ,cant_71    ,/objects/small/cant_71_sm.jpg ,/objects/thumbs/cant_71_th.jpg
cant_71  ,cant_71  ,The Trip                                                          ,2022-07-03 ,Theresa              ,This goes without explanation. We all remember the day and we all have our perspective on the matter.                                                                                                                                                                                                                                                 ,notes                                           ,Fulbright; Amsterdam; Travel                 ,"Amsterdam, Netherlands"                              ,52.3730796 ,4.8924534    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_71.jpg ,cant_71    ,/objects/small/cant_71_sm.jpg ,/objects/thumbs/cant_71_th.jpg
cant_72  ,cant_71  ,"The Trip, Pt. 2"                                                 ,2022-07-03 ,Theresa              ,This goes without explanation. We all remember the day and we all have our perspective on the matter.                                                                                                                                                                                                                                                 ,notes                                           ,Fulbright; Amsterdam; Travel                 ,"Amsterdam, Netherlands"                              ,52.3730796 ,4.8924534    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_72.jpg ,cant_72    ,/objects/small/cant_72_sm.jpg ,/objects/thumbs/cant_72_th.jpg
cant_73  ,cant_71  ,"The Trip, Pt. 3"                                                 ,2022-07-03 ,Theresa              ,This goes without explanation. We all remember the day and we all have our perspective on the matter.                                                                                                                                                                                                                                                 ,notes                                           ,Fulbright; Amsterdam; Travel                 ,"Amsterdam, Netherlands"                              ,52.3730796 ,4.8924534    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_73.jpg ,cant_73    ,/objects/small/cant_73_sm.jpg ,/objects/thumbs/cant_73_th.jpg
cant_74  ,         ,In the End it All Comes Down to Just One Thing                    ,2024-11-13 ,Theresa              ,And we know this.                                                                                                                                                                                                                                                                                                                                     ,digital photographs                             ,Belgium; Travel; Ghent                       ,"Ghent, Belgium"                                      ,51.0538286 ,3.7250121    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_74.jpg ,cant_74    ,/objects/small/cant_74_sm.jpg ,/objects/thumbs/cant_74_th.jpg
cant_75  ,         ,The Day We Met                                                    ,2021-09-25 ,Theresa              ,"I remember immediately thinking you were cute, but choosing to redirect  myself to focus on the work ahead of me. But still, as the group walked around Brussels, I felt myself trying to calculate the amount of time I was walking beside you. I couldn't help but enjoy making you laugh!"                                                        ,digital photographs                             ,Fulbright; Belgium; Brussels                 ,"Brussels, Belgium"                                   ,50.8467372 ,4.352493     ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_75.jpg ,cant_75    ,/objects/small/cant_75_sm.jpg ,/objects/thumbs/cant_75_th.jpg